Year,State:,final_didnotvote_weight,final_didvote_weight,segment_size,voterturnout,standard_error
2002,Pennsylvania,1059354.3777000005,1109612.0690999988,2168966.446799999,0.511585631366992,0.0003394118244520778
2002,Rhode Island,62351.96690000001,103712.43630000007,166064.4032000001,0.6245314125212839,0.0011882988409845701
2002,South Carolina,372645.64790000016,288967.7050999999,661613.3530000001,0.43676220225863527,0.0006097703296627097
2002,South Dakota,21705.237800000006,104341.74309999995,126046.98089999995,0.8278004150117648,0.0010634391538819747
2002,Tennessee,368108.83849999966,417684.12469999987,785792.9631999995,0.5315447506669656,0.0005629241802143738
2002,Texas,959675.9609000003,1227576.367800002,2187252.3287000023,0.5612413125327952,0.0003355353150343017
2002,Utah,91966.8415,135877.3116000001,227844.1531000001,0.5963607569089735,0.0010278560016334238
2002,Vermont,29910.92070000001,64028.676600000035,93939.59730000005,0.6815941140935676,0.001519949337138183
2002,Virginia,507717.84260000003,342405.64100000024,850123.4836000003,0.40277165330149706,0.0005319351003119429
2002,Washington,221556.57960000003,463587.94040000025,685144.5200000003,0.6766279622290493,0.0005651127529720232
2002,West Virginia,187079.7774000001,136494.22870000012,323574.00610000023,0.4218331081199913,0.0008681807015375818
2002,Wisconsin,248315.37500000006,481734.6259,730050.0009000001,0.6598652493748663,0.0005544684360537133
2002,Wyoming,20763.03969999999,50000.376800000005,70763.41649999999,0.7065851152056799,0.001711665576656748
2004,Alabama,251958.90260000006,470295.7309,722254.6335000001,0.6511494825875699,0.0005608088613341309
2004,Alaska,16510.713799999998,43252.931800000006,59763.6456,0.7237331552611979,0.0018290900082093974
2004,Arizona,269133.5988999999,490225.1333000001,759358.7322,0.6455777915132799,0.0005489227860220933
2004,Arkansas,119034.0662,287871.50279999984,406905.56899999984,0.7074651337593267,0.0007131723902335234
2004,California,1094930.2048999993,2729933.125200001,3824863.3301000004,0.7137335087809863,0.00023112415694541554
2004,Colorado,131510.90269999998,399338.9966000001,530849.8993,0.7522634875255406,0.0005925078814261842
2004,Connecticut,115246.06500000002,387634.06020000036,502880.12520000036,0.7708279583446144,0.0005926896047877926
2004,Delaware,28139.632000000005,96942.86079999997,125082.49279999998,0.7750314103110039,0.0011806531520301
2004,District of Columbia,46116.60750000001,35528.52890000002,81645.13640000003,0.4351579342820475,0.0017350892141708082
2004,Florida,660884.6354000003,2102907.9142,2763792.5496000005,0.7608776261099447,0.00025657526889588574
2004,Georgia,352389.4272999999,614915.5979999998,967305.0252999996,0.6356997864342636,0.0004892986569402316
2004,Hawaii,69463.65140000005,113649.8887,183113.54010000004,0.6206525669152304,0.0011339205429514894
2004,Idaho,48239.0301,142815.30909999998,191054.3392,0.747511465575758,0.0009939197192680102
2004,Illinois,534684.8404999999,1109689.3159999994,1644374.1564999993,0.6748399149996005,0.0003652991602889264
2004,Indiana,302589.7838,602621.7294000001,905211.5132,0.6657247732849538,0.0004958204334981765
2004,Iowa,124600.4694,378644.39019999985,503244.85959999985,0.752405877530398,0.0006084243425036822
2004,Kansas,83561.4572,271498.71489999996,355060.17209999997,0.7646555041479968,0.0007119245226374271
2004,Kentucky,276566.15979999996,411127.0131999999,687693.173,0.5978349492790442,0.0005912830872701032
2004,Louisiana,201410.3606,379859.1434999999,581269.5040999999,0.653499178643733,0.000624145563644455
2004,Maine,48077.91110000002,178185.71240000005,226263.62350000007,0.787513740139497,0.0008599775760042986
2004,Maryland,262095.98219999997,487543.2695999998,749639.2517999997,0.6503705194589705,0.0005507547947239739
2004,Massachusetts,216882.5594,717361.2215999998,934243.7809999998,0.7678522845848089,0.0004368083579758095
2004,Michigan,366410.21539999987,1063532.3411999997,1429942.5565999995,0.743758786876572,0.0003650742905840807
2004,Minnesota,120369.1781,528797.7080000002,649166.8861000002,0.8145789924326826,0.0004823562297966722
2004,Mississippi,141563.87129999997,283378.90260000003,424942.77390000003,0.6668636814299291,0.0007230432891505779
2004,Missouri,227564.68409999993,702060.5557000006,929625.2398000006,0.7552081480178419,0.0004459414680480524
2004,Montana,26277.9311,121278.1183999999,147556.0494999999,0.821912207672651,0.0009959815212147243
2004,Nebraska,69781.11950000002,184755.78850000005,254536.90800000005,0.7258506829194296,0.0008841823615692719
2004,Nevada,98820.7376,195668.6198,294489.3574,0.6644335860810976,0.0008701221611144562
2004,New Hampshire,34395.31109999999,157131.5473000001,191526.85840000008,0.8204152076250002,0.000877075110763107
2004,New Jersey,365487.03949999996,845023.0131000007,1210510.0526000005,0.6980718675446053,0.00041727047697647727
2004,New Mexico,72105.65100000001,190113.90309999994,262219.55409999995,0.7250180245043746,0.0008719548112411532
2004,New York,928020.7272,1693264.8490999984,2621285.5762999984,0.6459673316060734,0.0002953723088931741
2004,North Carolina,479553.8477000001,863737.1528000004,1343291.0005000005,0.6430007738297209,0.0004133846370760064
2004,North Dakota,23362.9787,76006.92689999995,99369.90559999994,0.7648887904347571,0.0013452666547427686
2004,Ohio,512033.61859999987,1274976.4878000007,1787010.1064000006,0.7134690974795262,0.00033822819906462713
2004,Oklahoma,130150.40679999995,380632.2666000003,510782.67340000026,0.7451941626491361,0.0006097072092858928
2004,Oregon,105779.2903,487890.9503000003,593670.2406000004,0.8218214707998621,0.0004966423919512735
2004,Pennsylvania,704994.0978999997,1343607.4482000005,2048601.5461000002,0.6558656810339114,0.0003319270893809634
2004,Rhode Island,53641.871200000016,118280.29999999999,171922.1712,0.6879874723220106,0.0011174042976953955
2004,South Carolina,279542.67879999994,397373.4148999997,676916.0936999996,0.5870349643010709,0.0005984408156645185
2004,South Dakota,16233.3001,95666.41250000003,111899.71260000003,0.8549299214196553,0.001052785018466951
2004,Tennessee,361447.44990000007,566134.0219,927581.4718000002,0.6103334737825236,0.000506353845003819
2004,Texas,846562.0741000003,1580042.953000001,2426605.0271000015,0.6511331408920248,0.00030596039384427396
2004,Utah,42772.700999999994,194136.2118000001,236908.9128000001,0.8194550787706794,0.0007902500169369416
2004,Vermont,27082.319100000008,75759.90809999999,102842.2272,0.7366614878212205,0.0013734265386817985
2004,Virginia,394187.54189999995,720387.8467999988,1114575.3886999986,0.6463338901105952,0.000452866778164169
2004,Washington,159189.01479999998,550798.3229999999,709987.3377999999,0.7757861213507404,0.0004949678000940195
2004,West Virginia,135902.94939999998,197914.1995999997,333817.1489999997,0.5928820619098868,0.0008503347993595914
2004,Wisconsin,192581.92399999997,651369.9885000003,843951.9125000003,0.7718093636051806,0.0004568199695324443
2004,Wyoming,22293.289000000004,55548.654299999966,77841.94329999997,0.7136082675366608,0.0016203295043222168
2006,Alabama,325208.9181999999,357311.49529999995,682520.4134999998,0.5235176680909633,0.0006045486417085077
2006,Alaska,14793.930699999997,40810.50149999999,55604.43219999999,0.7339433186407036,0.001873974341788961
2006,Arizona,310048.8388999999,450370.6675000002,760419.5064000001,0.5922660632841443,0.0005635341378239523
2006,Arkansas,195289.43589999998,257753.56330000007,453042.9992000001,0.5689384092793637,0.0007357539101809568
2006,California,1531157.1386000009,2415347.6768000033,3946504.8154000044,0.612021976351039,0.00024529051394340173
2006,Colorado,142855.45360000007,373483.8923000002,516339.34590000025,0.7233302967624958,0.0006225604393852853
2006,Connecticut,171534.4949,305168.45059999987,476702.94549999986,0.6401648101417069,0.0006951424292825791
2006,Delaware,56138.10269999999,69654.39120000004,125792.49390000003,0.5537245430190173,0.0014015901112661236
2006,District of Columbia,35518.8878,22259.775399999988,57778.66319999998,0.3852594395088046,0.002024598141470182
2006,Florida,1231631.4073,1584306.2015000014,2815937.6088000014,0.5626212017442908,0.0002956142712122222
2006,Georgia,501256.63180000003,432941.4301,934198.0619000001,0.4634364464634734,0.0005159245529430886
2006,Hawaii,101886.42050000002,105464.26890000001,207350.68940000003,0.5086275295499452,0.0010978742525971218
2006,Idaho,74796.41139999998,131983.08989999996,206779.50129999995,0.638279370393278,0.0010566673813721687
2006,Illinois,645400.9179000001,846418.8976,1491819.8155,0.5673734111892818,0.00040563265271784316
2006,Indiana,351738.3356,450590.31049999944,802328.6460999994,0.561603169337468,0.0005539522474726971
2006,Iowa,171801.28819999995,314810.1656999999,486611.45389999985,0.646943599820596,0.0006851159702677933
2006,Kansas,181757.93339999992,261508.99699999992,443266.93039999984,0.589958282617692,0.0007387406668658571
2006,Kentucky,299289.3777999999,335705.84250000026,634995.2203000002,0.5286745974897226,0.0006264254837581772
2006,Louisiana,273911.9226,266991.11940000014,540903.0420000001,0.49360254734895737,0.0006797899510930027
2006,Maine,62812.431700000016,158925.98939999996,221738.42109999998,0.7167273430179574,0.0009568830004372037
2006,Maryland,310535.54939999996,474624.4557000006,785160.0051000005,0.6044939281383173,0.0005518149526795258
2006,Massachusetts,348296.84650000004,600246.7036000001,948543.5501000001,0.6328087978002899,0.0004949413631628204
2006,Michigan,505114.3113000004,849343.7780000014,1354458.089300002,0.6270727641627887,0.00041551646218539905
2006,Minnesota,203115.53870000003,519789.1516999993,722904.6903999993,0.719028605848979,0.0005286443759444818
2006,Mississippi,260760.30960000012,170499.22969999997,431259.53930000006,0.39535178741030563,0.000744515738236268
2006,Missouri,357206.2316000001,543929.3362000001,901135.5678000003,0.6036043361687847,0.0005152826945981214
2006,Montana,51097.90189999999,117840.50300000006,168938.40490000005,0.6975353121734135,0.001117522417806146
2006,Nebraska,84504.5444,168176.75239999985,252681.29679999984,0.6655686611150872,0.0009385628661420407
2006,Nevada,155015.77460000006,178483.6388000001,333499.4134000002,0.5351842660842293,0.0008636634516071404
2006,New Hampshire,82833.8328,111043.7085999999,193877.5413999999,0.5727517885679149,0.001123465141554519
2006,New Jersey,469675.01150000014,580695.6199,1050370.6314000003,0.5528483018665633,0.00048513113403252095
2006,New Mexico,138577.99480000001,188168.72899999996,326746.7238,0.5758855875022548,0.0008645776402080281
2006,New York,1261658.1933000002,1263281.1203000012,2524939.3136000014,0.5003213794072712,0.0003146621041164563
2006,North Carolina,648781.2679000001,501322.0552000005,1150103.3231000006,0.4358930585894942,0.00046238343748081164
2006,North Dakota,31940.519500000002,57793.18300000002,89733.70250000001,0.6440521386042218,0.001598364825056383
2006,Ohio,563132.0446000003,1052656.4294999992,1615788.4740999993,0.6514815808958738,0.0003748622309855909
2006,Oklahoma,276938.8756999999,277265.93700000003,554204.8126999999,0.5002950725909495,0.0006716372616394152
2006,Oregon,168738.49920000008,409365.90320000006,578104.4024000001,0.7081176021156693,0.0005979343582981156
2006,Pennsylvania,872305.0714999995,1146875.6456999995,2019180.717199999,0.5679905894160746,0.00034860176263970923
2006,Rhode Island,51477.188299999994,107682.89090000001,159160.0792,0.6765697242754326,0.0011725450620208263
2006,South Carolina,324348.13319999987,281793.74739999993,606141.8805999998,0.4648973390867855,0.0006406339343339195
2006,South Dakota,32462.1557,102470.35410000003,134932.50980000003,0.7594193145290477,0.0011636246132669904
2006,Tennessee,436705.87379999994,521797.9603999999,958503.8341999999,0.5443879740298695,0.0005086920185525615
2006,Texas,1244174.5525,1305937.8338999995,2550112.3863999993,0.5121099136119234,0.0003130133986146978
2006,Utah,101756.51050000003,144270.80659999992,246027.31709999996,0.5864015764613643,0.0009928767398927137
2006,Vermont,24216.236399999998,71086.763,95302.9994,0.7459026835203678,0.0014102231493573947
2006,Virginia,448556.3626999998,540003.4447000001,988559.8073999999,0.5462526805740333,0.0005007285477062798
2006,Washington,240178.82639999993,612223.1627999995,852401.9891999994,0.7182329118853726,0.0004872541600598775
2006,West Virginia,151016.09980000005,152502.3138999999,303518.4136999999,0.5024483096130518,0.000907553583355002
2006,Wisconsin,285526.05049999995,584722.5342999997,870248.5847999996,0.6719028844320161,0.0005033067977165073
